database,workload,workload_label,threads,record_count,dataset_label,series,throughput_ops_sec_mean,throughput_ops_sec_std,read_avg_latency_us_mean,read_p95_latency_us_mean,read_p99_latency_us_mean,update_avg_latency_us_mean,update_p95_latency_us_mean,update_p99_latency_us_mean,avg_cpu_percent_mean,max_cpu_percent_mean,avg_mem_usage_mb_mean,max_mem_usage_mb_mean,total_blk_read_mb_mean,total_blk_write_mb_mean,avg_cpu_percent_std,avg_mem_usage_mb_std,insert_avg_latency_us_mean,insert_avg_latency_us_std,insert_ok_mean,insert_ok_std,insert_ops_mean,insert_ops_std,insert_p95_latency_us_mean,insert_p95_latency_us_std,insert_p99_latency_us_mean,insert_p99_latency_us_std,load_duration_sec_mean,load_duration_sec_std,max_cpu_percent_std,max_mem_usage_mb_std,min_cpu_percent_mean,min_cpu_percent_std,min_mem_usage_mb_mean,min_mem_usage_mb_std,operation_count_mean,operation_count_std,read_avg_latency_us_std,read_max_latency_us_mean,read_max_latency_us_std,read_min_latency_us_mean,read_min_latency_us_std,read_ok_mean,read_ok_std,read_ops_mean,read_ops_std,read_p95_latency_us_std,read_p99_latency_us_std,record_count_mean,record_count_std,rmw_avg_latency_us_mean,rmw_avg_latency_us_std,rmw_ops_mean,rmw_ops_std,rmw_p95_latency_us_mean,rmw_p95_latency_us_std,rmw_p99_latency_us_mean,rmw_p99_latency_us_std,run_duration_sec_mean,run_duration_sec_std,runtime_ms_mean,runtime_ms_std,threads_mean,threads_std,total_blk_read_mb_std,total_blk_write_mb_std,total_net_rx_mb_mean,total_net_rx_mb_std,total_net_tx_mb_mean,total_net_tx_mb_std,update_avg_latency_us_std,update_max_latency_us_mean,update_max_latency_us_std,update_min_latency_us_mean,update_min_latency_us_std,update_ok_mean,update_ok_std,update_ops_mean,update_ops_std,update_p95_latency_us_std,update_p99_latency_us_std,num_repetitions
mongodb,workload_a,Workload A (Update Heavy),10,1000000,1 GB,workload,31074.39996469424,840.3757830989172,293.9161072381444,592.6666666666666,1023.6666666666666,309.6798300908608,618.6666666666666,1044.3333333333333,408.1456579483817,575.2974783164095,2047.8723958333333,2047.9869791666667,474.34765625,882.75,16.603915426621597,0.17203398778286214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.006195147832234,0.8718738880852608,17.240009192796993,0.012556836928376242,240.99383758035378,20.971774615392892,2047.7578125,0.3518228202874282,100000.0,0.0,9.912616824693902,39636.333333333336,4786.897673162999,87.66666666666667,1.5275252316519468,50066.666666666664,230.35913989536715,50066.666666666664,230.35913989536715,43.52393977265079,112.32245248984432,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3270402749379477,0.08357767407293362,3219.6666666666665,87.84266237616738,10.0,0.0,39.761619357130904,210.81884730736218,20.62105878194173,0.5534852237309557,50.339563051859535,1.6800671969372565,8.000707325008324,39679.0,4109.477825709733,105.33333333333333,2.516611478423583,49933.333333333336,230.35913989536715,49933.333333333336,230.35913989536715,32.50128202599604,75.26840860104147,3
mongodb,workload_b,Workload B (Read Heavy),10,1000000,1 GB,workload,36117.80234884872,1059.7882821591659,255.5046364661239,509.6666666666667,782.0,305.22459587225893,591.3333333333334,936.3333333333334,313.8043400964754,410.72300228321063,1956.5208333333333,2016.7018229166667,409.0325520833333,1.1510416666666667,17.63662010787304,157.82241861830755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72584819793701,1.0102451805090709,43.402020521421946,53.99703241365024,216.88567790974014,9.330784167875102,1896.33984375,261.647935644776,100000.0,0.0,7.797780168086015,30148.333333333332,5449.8812219472575,84.33333333333333,1.5275252316519468,95041.66666666667,155.99465802819446,95041.66666666667,155.99465802819446,17.473789896108208,33.8673884437522,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8753809134165444,0.07775340397487485,2770.3333333333335,82.59136355172575,10.0,0.0,100.16132169946309,0.03989987876574105,19.55581219991048,0.15319034438728996,99.56871064503987,0.928794862011644,10.910814863348486,29849.666666666668,5804.325743213705,126.0,7.54983443527075,4958.333333333333,155.99465802819446,4958.333333333333,155.99465802819446,26.08320021265284,57.361427225386684,3
mongodb,workload_f,Workload F (Read-Modify-Write),10,1000000,1 GB,workload,23759.770830977184,611.3914999187734,264.8622666666667,506.0,825.6666666666666,270.35338837646856,447.3333333333333,728.0,308.7091418196414,557.8502338756424,2047.6940104166667,2047.9791666666667,563.5182291666666,981.7200520833334,19.307960468639777,0.2223590853226394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7739470799764,1.12838045236221,12.543766183530508,0.02004531812283939,128.3488484089668,54.05158220717423,2047.3684895833333,0.5008588408429274,100000.0,0.0,1.8840272166116323,95913.66666666667,89028.12547354534,88.0,2.6457513110645907,100000.0,0.0,100000.0,0.0,14.52583904633395,29.50141239556732,1000000.0,0.0,537.7851737428913,23.786999052911547,50040.666666666664,161.4197426999973,909.3333333333334,29.56912804486012,1411.6666666666667,37.072002014098636,4.322540362675984,0.11179009652147269,4210.666666666667,109.12531023247234,10.0,0.0,8.640336559004202,146.98108309175214,35.51357078552246,0.21709557393912132,117.64916706085205,0.7489168108327899,23.49484823078286,138503.0,112176.60675916348,100.33333333333333,2.3094010767585034,50040.666666666664,161.4197426999973,50040.666666666664,161.4197426999973,12.013880860626733,30.805843601498726,3
cassandra,workload_a,Workload A (Update Heavy),10,1000000,1 GB,workload,21130.469630717267,1111.2719236414443,259.66703328397114,576.3333333333334,1123.0,189.38757539290705,396.0,750.6666666666666,186.27188028288083,283.54605253314014,2018.029079861111,2039.9231770833333,458.6549479166667,123.58333333333333,37.07600337308234,27.722525965934125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.415746450424194,1.7777306211677641,82.33101040073308,13.719182290787764,15.106583995019918,24.803164920256705,1986.9479166666667,46.29080566557784,100000.0,0.0,31.83880916817554,21159.0,16275.74194929374,81.33333333333333,4.041451884327381,49938.333333333336,86.58136828055638,49938.333333333336,86.58136828055638,121.24493116552681,307.5857603986244,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855037530263265,0.23821518744848805,4741.0,242.3778042643344,10.0,0.0,132.67774657047013,86.22677037062316,13.437396049499512,0.8302544944379451,47.87049579620361,2.787831213658488,17.012207252312653,13913.666666666666,5728.029795080795,65.66666666666667,1.5275252316519468,50061.666666666664,86.58136828055638,50061.666666666664,86.58136828055638,87.46999485537883,165.16759165566754,3
cassandra,workload_b,Workload B (Read Heavy),10,1000000,1 GB,workload,22031.785774590902,128.74129023885817,206.04067035876506,390.6666666666667,756.3333333333334,192.89650329323737,337.0,632.0,111.9906421517709,203.22834665746862,2043.5425347222224,2047.9544270833333,202.65364583333334,12.736979166666666,6.115528999441379,5.175956878134818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.378599246342976,1.126621967574617,9.206761733612614,0.03252603124165833,0.7688100050914252,0.055216147241066105,2034.8411458333333,15.461848076183829,100000.0,0.0,2.8873444179877343,18657.666666666668,17765.1710189723,75.33333333333333,1.5275252316519468,95001.33333333333,113.80831838373386,95001.33333333333,113.80831838373386,15.534906930308058,44.298231717906454,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.649379173914592,0.02126214505354547,4539.0,26.514147167125703,10.0,0.0,41.529756900459496,15.125296765823533,9.075389862060547,0.05251011959540396,80.95725758870442,0.2518425745643416,3.7548586620003137,5222.333333333333,2642.219016912363,84.66666666666667,2.081665999466133,4998.666666666667,113.80831838373385,4998.666666666667,113.80831838373385,12.767145334803704,63.17436188834834,3
cassandra,workload_f,Workload F (Read-Modify-Write),10,1000000,1 GB,workload,18157.497476574576,1299.1813777654809,211.68329666666668,403.3333333333333,775.3333333333334,178.66566741037732,321.6666666666667,640.6666666666666,172.3498776990364,375.6589230548878,2015.7878689236113,2047.9401041666667,268.1731770833333,27.111979166666668,42.706907685166506,7.747359207593933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.653929154078167,0.5525869883812309,34.02138971581799,0.07002255031119142,0.6051087201113263,0.15148033681828513,1938.54296875,44.8152050441523,100000.0,0.0,25.957386418621446,9807.0,1788.6218158123868,79.0,1.0,100000.0,0.0,100000.0,0.0,77.6680972686555,177.15059506909182,1000000.0,0.0,392.18096966503754,50.10900323201749,50060.666666666664,94.70656436242069,710.0,164.54786537661315,1485.3333333333333,285.5736915987419,5.649837255477905,0.4251757676067627,5527.0,411.62725857260716,10.0,0.0,86.3975060856541,5.911643604842657,18.725343068440754,0.7753676093424496,97.49404017130534,3.771822142194181,24.02180034082601,4343.666666666667,1300.7695158379647,67.66666666666667,2.3094010767585034,50060.666666666664,94.70656436242069,50060.666666666664,94.70656436242069,77.46827307571361,165.05251689487602,3
mongodb,workload_a,Workload A (Update Heavy),1,1000000,1 GB,concurrency,6777.457335583888,93.09619043142352,138.01285112699932,239.66666666666666,298.3333333333333,151.29508089412244,251.66666666666666,309.0,73.49839072324733,87.11086528100536,2047.8219401041667,2047.9973958333333,726.8033854166666,869.5625,0.388237394879767,0.056187008095675374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03594867388408,0.45418358928936864,4.691413239918542,0.0022552744890219755,39.90808367810359,3.922438866669621,2047.6276041666667,0.12079937337077057,100000.0,0.0,1.8045689883568656,4094.3333333333335,1074.5126026870664,84.0,0.0,50058.333333333336,239.8860840760325,50058.333333333336,239.8860840760325,2.886751345948129,2.309401076758503,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.848349809646606,0.2041461420418453,14756.666666666666,204.2849317334329,1.0,0.0,35.66034994310598,18.31314866931873,27.70032024383545,0.03017021453858046,67.66784985860188,0.3059479202761604,2.2469297912030006,29193.666666666668,11487.335171106191,100.0,0.0,49941.666666666664,239.8860840760325,49941.666666666664,239.8860840760325,3.7859388972001824,4.58257569495584,3
mongodb,workload_a,Workload A (Update Heavy),10,1000000,1 GB,concurrency,27053.27380847004,3289.3766574082565,279.51136214183276,515.6666666666666,857.6666666666666,426.8578786775692,545.6666666666666,975.3333333333334,375.3136542710392,534.2003001738752,2047.7508680555557,2047.94140625,498.58203125,476.640625,80.50032225862718,0.22958920759961415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.851638317108154,1.9235004104734776,69.16957542196455,0.02376079113397742,219.75197239977373,90.7661546972822,2047.4765625,0.5860937291722204,100000.0,0.0,1.9654041702233733,60831.0,16296.673525600247,87.66666666666667,2.3094010767585034,50014.0,172.33978066598553,50014.0,172.33978066598553,4.932882862316247,61.04370019365908,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838216225306193,0.4335656118106196,3732.0,439.8965787545977,10.0,0.0,32.31037137308393,126.42731187761066,21.160817464192707,1.8167517676508738,51.59458192189535,4.222439729640693,89.34028767389518,218111.0,9925.572628317219,97.0,6.928203230275509,49986.0,172.33978066598553,49986.0,172.33978066598553,1.5275252316519468,100.758787871497,3
mongodb,workload_a,Workload A (Update Heavy),50,1000000,1 GB,concurrency,28010.94868516173,1378.166869493858,1237.7050311801715,2702.3333333333335,7239.0,2102.685414659698,2952.3333333333335,13412.333333333334,303.25980401776826,455.0226222012306,2047.8125,2047.9765625,321.7942708333333,569.0950520833334,182.5756194186686,0.09995344985878114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.949641307195026,2.6040374364435124,195.49571902231705,0.02561499423555469,151.49698583430597,170.74611164979675,2047.6484375,0.22072904991541667,100000.0,0.0,94.49607480210013,207273.66666666666,71392.1458238463,94.33333333333333,2.5166114784235836,49965.0,181.8158408940211,49965.0,181.8158408940211,133.72110279732715,1277.522602539775,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691029151280721,0.1702013456607995,3575.6666666666665,171.78571923571917,50.0,0.0,54.94541057735393,248.5458379744513,13.071178754170736,2.5459163622417407,31.917624791463215,6.143870432871983,77.89071410270112,502441.6666666667,64953.578664561144,109.0,1.7320508075688772,50035.0,181.8158408940211,50035.0,181.8158408940211,169.1192872895736,3073.836256753657,3
mongodb,workload_a,Workload A (Update Heavy),100,1000000,1 GB,concurrency,23808.393936805543,2417.313802772447,2370.2273382120006,4868.333333333333,20169.666666666668,5548.717167973595,8007.0,117332.33333333333,446.97554806215265,637.3563241542498,2047.2486979166667,2047.9791666666667,437.890625,692.31640625,24.76880810041323,1.2697202049552865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.354073762893677,1.223765508362675,105.11908773200544,0.02004531812283939,322.8880247311394,6.877128736528386,2045.8294270833333,3.7155652340038414,100000.0,0.0,204.67420054212874,363433.6666666667,138416.32212038193,89.33333333333333,1.5275252316519468,49903.333333333336,40.72263907623539,49903.333333333336,40.72263907623539,450.5877642960729,4192.010178104692,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348910729090373,0.40589646899196347,4227.666666666667,405.81317540628635,100.0,0.0,161.33516172418626,90.42441036505664,18.863902409871418,7.210795685031117,46.10371176401774,17.647301971624536,605.1336752108721,937812.3333333334,138684.28359887554,115.66666666666667,1.1547005383792517,50096.666666666664,40.72263907623539,50096.666666666664,40.72263907623539,2135.48682974164,30363.35194495715,3
